Date,Avg.PVs.period
Mon 15 Oct 2018 13:15:00 GMT,618.8
Mon 15 Oct 2018 13:30:00 GMT,2614.2
Mon 15 Oct 2018 13:45:00 GMT,3105.6
Mon 15 Oct 2018 14:00:00 GMT,3102.0
Mon 15 Oct 2018 14:15:00 GMT,2837.8
Mon 15 Oct 2018 14:30:00 GMT,2704.6
Mon 15 Oct 2018 14:45:00 GMT,2750.6
Mon 15 Oct 2018 15:00:00 GMT,2532.0
Mon 15 Oct 2018 15:15:00 GMT,2507.4
Mon 15 Oct 2018 15:30:00 GMT,8054.8
Mon 15 Oct 2018 15:45:00 GMT,10202.2
Mon 15 Oct 2018 16:00:00 GMT,11655.6
Mon 15 Oct 2018 16:15:00 GMT,11074.8
Mon 15 Oct 2018 16:30:00 GMT,11078.6
Mon 15 Oct 2018 16:45:00 GMT,10587.0
Mon 15 Oct 2018 17:00:00 GMT,10135.8
Mon 15 Oct 2018 17:15:00 GMT,10773.4
Mon 15 Oct 2018 17:30:00 GMT,11344.6
Mon 15 Oct 2018 17:45:00 GMT,10071.6
Mon 15 Oct 2018 18:00:00 GMT,9963.2
Mon 15 Oct 2018 18:15:00 GMT,9310.2
Mon 15 Oct 2018 18:30:00 GMT,10232.6
Mon 15 Oct 2018 18:45:00 GMT,10208.4
Mon 15 Oct 2018 19:00:00 GMT,9324.8
Mon 15 Oct 2018 19:15:00 GMT,8007.2
Mon 15 Oct 2018 19:30:00 GMT,11797.2
Mon 15 Oct 2018 19:45:00 GMT,12537.0
Mon 15 Oct 2018 20:00:00 GMT,14534.2
Mon 15 Oct 2018 20:15:00 GMT,10007.6
Mon 15 Oct 2018 20:30:00 GMT,4719.4
Mon 15 Oct 2018 20:45:00 GMT,10340.0
Mon 15 Oct 2018 21:00:00 GMT,7887.4
Mon 15 Oct 2018 21:15:00 GMT,5337.8
Mon 15 Oct 2018 21:30:00 GMT,4942.2
Mon 15 Oct 2018 21:45:00 GMT,4081.2
Mon 15 Oct 2018 22:00:00 GMT,3650.2
Mon 15 Oct 2018 22:15:00 GMT,4696.0
Mon 15 Oct 2018 22:30:00 GMT,4657.0
Mon 15 Oct 2018 22:45:00 GMT,3207.0
